33	293	3
33	2344	3
33	1615	3
33	296	3
33	2346	3
33	2278	3
33	2921	3
33	2922	3
33	3727	3
33	2926	3
33	3587	3
33	50	3
33	3152	3
33	2423	3
33	952	3
33	3733	3
33	3599	3
33	2797	3
33	527	3
33	2433	3
33	3167	3
33	3168	3
33	2366	3
33	3169	3
33	3671	3
33	3676	3
33	1717	3
33	971	3
33	2951	3
33	3681	3
33	3685	3
33	2959	3
33	3250	3
33	3253	3
33	3186	3
33	2459	3
33	3760	3
33	1152	3
33	1080	3
33	1227	3
33	1085	3
33	3334	3
33	2398	3
33	1230	3
33	1304	3
33	1231	3
33	1235	3
33	1090	3
33	565	3
33	2117	3
33	1247	3
34	3358	3
34	2558	3
34	2054	3
34	7	3
34	2134	3
34	163	3
34	3526	3
34	3608	3
34	2735	3
34	837	3
34	2747	3
34	3623	3
34	3481	3
34	1888	3
34	1895	3
34	3712	3
34	1541	3
34	3219	3
34	2423	3
34	380	3
34	529	3
34	1569	3
34	1717	3
34	1645	3
34	2378	3
34	2379	3
34	2011	3
34	3253	3
34	2380	3
34	3259	3
34	3269	3
34	2100	3
34	1597	3
34	3785	3
35	3501	3
35	3508	3
35	155	3
35	803	3
35	1272	3
35	1276	3
35	2724	3
35	318	3
35	2080	3
35	3473	3
35	2671	3
35	2313	3
35	1370	3
35	914	3
35	1957	3
35	2186	3
35	2762	3
35	3567	3
35	1029	3
35	2331	3
35	357	3
35	3061	3
35	36	3
35	2336	3
35	3068	3
35	1393	3
35	938	3
35	2919	3
35	3649	3
35	1035	3
35	3074	3
35	2921	3
35	2922	3
35	2424	3
35	2352	3
35	58	3
35	3099	3
35	1569	3
35	3675	3
35	2947	3
35	1643	3
35	3320	3
35	1078	3
35	3189	3
35	3831	3
35	2020	3
35	1081	3
35	3408	3
35	1732	3
1	3408	4
1	594	4
1	919	4
1	938	4
1	2398	4
1	2918	4
1	2791	4
1	2018	4
1	2797	4
1	1097	4
1	1721	4
1	1545	4
1	2294	4
1	3186	4
1	1566	4
1	588	4
1	1907	4
1	783	4
1	2762	4
1	1962	4
1	2692	4
1	260	4
1	1207	4
1	531	4
1	3114	4
1	608	4
1	1246	4
2	3068	4
2	1537	4
2	2194	4
2	648	4
2	1210	4
2	3030	4
2	3105	4
2	3035	4
2	3071	4
2	368	4
2	1544	4
2	1188	4
2	3255	4
2	1834	4
2	589	4
2	982	4
2	1873	4
2	2858	4
2	2028	4
2	265	4
2	1442	4
2	2353	4
2	3334	4
2	736	4
2	1198	4
2	2571	4
2	2396	4
2	1953	4
2	1955	4
2	163	4
2	349	4
2	457	4
2	1096	4
2	1527	4
2	3418	4
2	3451	4
2	3095	4
2	2943	4
2	1207	4
3	3421	4
3	1394	4
3	104	4
3	2735	4
3	1210	4
3	1291	4
3	653	4
3	2858	4
3	1049	4
3	552	4
3	480	4
3	1196	4
3	590	4
3	1379	4
3	2470	4
3	3168	4
3	1961	4
3	2006	4
3	2871	4
3	2115	4
3	1968	4
3	2081	4
4	2951	4
4	1214	4
4	1036	4
4	480	4
4	1097	4
4	3418	4
4	3702	4
4	2366	4
5	2987	4
5	2333	4
5	1535	4
5	1392	4
5	866	4
5	2770	4
5	1759	4
5	506	4
5	509	4
5	41	4
5	1610	4
5	2700	4
5	296	4
5	728	4
5	2560	4
5	2858	4
5	515	4
5	377	4
5	593	4
5	2289	4
5	162	4
5	3016	4
5	1635	4
5	2723	4
5	1921	4
5	2580	4
5	896	4
5	176	4
5	608	4
5	1715	4
5	1649	4
5	2959	4
5	908	4
5	1580	4
5	1729	4
5	2890	4
5	2029	4
5	551	4
5	1513	4
5	2318	4
5	1517	4
5	3260	4
5	1730	4
5	1449	4
5	2390	4
5	1734	4
5	3267	4
5	919	4
5	1885	4
5	348	4
5	2323	4
5	562	4
5	1095	4
5	1529	4
5	2908	4
5	2692	4
5	32	4
5	1897	4
5	1171	4
5	34	4
5	714	4
6	1101	4
6	3717	4
6	1030	4
6	3578	4
6	364	4
6	3072	4
6	368	4
6	1188	4
6	588	4
6	1	4
6	1043	4
6	595	4
6	383	4
6	1566	4
6	1569	4
6	2006	4
6	2081	4
6	2802	4
6	3534	4
6	838	4
6	266	4
6	17	4
6	3699	4
6	1441	4
6	912	4
6	3624	4
6	2396	4
6	920	4
6	569	4
6	1674	4
6	3565	4
6	1028	4
6	34	4
7	648	4
7	861	4
7	6	4
7	442	4
7	1270	4
7	1573	4
7	3753	4
7	1722	4
7	1580	4
7	1221	4
7	480	4
8	1466	4
8	1682	4
8	1836	4
8	150	4
8	151	4
8	1	4
8	377	4
8	1840	4
8	230	4
8	1120	4
8	527	4
8	1701	4
8	3528	4
8	2442	4
8	1357	4
8	73	4
8	3246	4
8	1573	4
8	105	4
8	1210	4
8	3105	4
8	1580	4
8	3259	4
8	3186	4
8	1589	4
8	14	4
8	265	4
8	16	4
8	266	4
8	17	4
8	269	4
8	555	4
8	1730	4
8	1735	4
8	3481	4
8	2686	4
8	24	4
8	349	4
8	1027	4
8	36	4
9	2268	4
9	1466	4
9	1682	4
9	3793	4
9	720	4
9	3147	4
9	1617	4
9	2278	4
9	223	4
9	3298	4
9	2858	4
9	50	4
9	1265	4
9	2355	4
9	300	4
9	1777	4
9	162	4
9	524	4
9	1704	4
9	745	4
9	2294	4
9	1921	4
9	1639	4
9	1060	4
9	608	4
9	1358	4
9	3751	4
9	1210	4
9	1213	4
9	2302	4
9	1500	4
9	2959	4
9	1148	4
9	2166	4
9	3253	4
9	3255	4
9	1653	4
9	1221	4
9	1223	4
9	3114	4
9	16	4
9	480	4
9	1089	4
9	912	4
9	3408	4
9	3623	4
9	994	4
9	1307	4
9	25	4
9	349	4
9	2762	4
9	2692	4
10	648	4
10	1756	4
10	2054	4
10	2997	4
10	653	4
10	588	4
10	589	4
10	1690	4
10	3296	4
10	2496	4
10	2497	4
10	2498	4
10	7	4
10	2133	4
10	2135	4
10	3948	4
10	2136	4
10	2137	4
10	1408	4
10	592	4
10	2716	4
10	2717	4
10	596	4
10	597	4
10	1411	4
10	2072	4
10	1270	4
10	2078	4
10	1921	4
10	3386	4
10	2657	4
10	317	4
10	318	4
10	2080	4
10	750	4
10	2662	4
10	3034	4
10	2090	4
10	3039	4
10	2093	4
10	904	4
10	2094	4
10	1293	4
10	1294	4
10	765	4
10	1948	4
10	3114	4
10	2316	4
10	1371	4
10	1372	4
10	1374	4
10	1375	4
10	1376	4
10	3481	4
10	2826	4
10	1019	4
10	3489	4
10	344	4
10	2321	4
10	275	4
10	926	4
10	1025	4
10	351	4
10	2405	4
10	938	4
10	1101	4
10	2770	4
10	1031	4
10	1104	4
10	1032	4
10	435	4
10	364	4
10	292	4
10	367	4
10	3072	4
10	368	4
10	48	4
10	1544	4
10	943	4
10	3723	4
10	2355	4
10	3086	4
10	2863	4
10	3593	4
10	2791	4
10	1125	4
10	520	4
10	3668	4
10	1127	4
10	1129	4
10	527	4
10	1633	4
10	2291	4
10	3095	4
10	2294	4
10	3812	4
10	2001	4
10	2002	4
10	2003	4
10	3671	4
10	2005	4
10	1204	4
10	2872	4
10	898	4
10	2009	4
10	899	4
10	1135	4
10	2948	4
10	1136	4
10	2371	4
10	3247	4
10	3174	4
10	2375	4
10	2011	4
10	1210	4
10	1214	4
10	1215	4
10	2018	4
10	542	4
10	543	4
10	3255	4
10	2453	4
10	110	4
10	2529	4
10	1583	4
10	3189	4
10	1586	4
10	2021	4
10	1220	4
10	1225	4
10	2967	4
10	2968	4
10	1084	4
10	480	4
10	3408	4
10	3194	4
10	2393	4
10	2399	4
10	1230	4
10	1233	4
10	1234	4
10	2109	4
10	2617	4
10	203	4
10	1676	4
10	208	4
10	2111	4
10	2040	4
10	3928	4
10	2046	4
10	2047	4
11	1753	4
11	216	4
11	2997	4
11	1188	4
11	663	4
11	1198	4
11	1916	4
11	3448	4
11	1777	4
11	2076	4
11	246	4
11	1288	4
11	3608	4
11	2302	4
11	2746	4
11	333	4
11	2174	4
11	778	4
11	2683	4
11	345	4
11	3129	4
11	2766	4
11	1394	4
11	3148	4
11	1546	4
11	2282	4
11	2791	4
11	1059	4
11	1701	4
11	3160	4
11	1136	4
11	3178	4
11	1213	4
11	88	4
11	1080	4
11	480	4
11	1732	4
11	2539	4
11	1244	4
12	1193	4
12	3897	4
12	3658	4
12	3265	4
12	1303	4
12	999	4
13	1259	4
13	1331	4
13	1262	4
13	590	4
13	1197	4
13	736	4
13	318	4
13	1356	4
13	329	4
13	2161	4
13	1291	4
13	3479	4
13	1372	4
13	1374	4
13	919	4
13	2686	4
13	1527	4
13	780	4
13	296	4
13	1544	4
13	50	4
13	1127	4
13	2370	4
13	1210	4
13	1580	4
13	110	4
13	2028	4
13	480	4
13	2046	4
14	2731	4
14	3033	4
14	2692	4
14	3578	4
14	3081	4
14	1225	4
14	2396	4
15	3421	4
15	648	4
15	141	4
15	3798	4
15	2706	4
15	2707	4
15	2490	4
15	1909	4
15	2567	4
15	3298	4
15	3005	4
15	6	4
15	805	4
15	1193	4
15	1196	4
15	1198	4
15	593	4
15	2571	4
15	300	4
15	161	4
15	1923	4
15	318	4
15	1422	4
15	3461	4
15	3108	4
15	832	4
15	260	4
15	3113	4
15	266	4
15	1370	4
15	3624	4
15	2826	4
15	2683	4
15	3489	4
15	344	4
15	1527	4
15	2762	4
15	2694	4
15	1892	4
15	3499	4
15	1968	4
15	356	4
15	2268	4
15	1466	4
15	1396	4
15	2840	4
15	2841	4
15	2916	4
15	500	4
15	364	4
15	1610	4
15	367	4
15	47	4
15	3147	4
15	3148	4
15	1619	4
15	3723	4
15	2858	4
15	50	4
15	3155	4
15	1625	4
15	1487	4
15	524	4
15	2501	4
15	527	4
15	457	4
15	2433	4
15	1704	4
15	2000	4
15	2001	4
15	2006	4
15	539	4
15	73	4
15	3174	4
15	3176	4
15	3178	4
15	104	4
15	1210	4
15	1213	4
15	3256	4
15	2389	4
15	2028	4
15	553	4
15	480	4
15	628	4
15	3408	4
15	1804	4
15	1805	4
15	2394	4
15	2396	4
15	1597	4
15	1092	4
15	1810	4
15	1672	4
15	2115	4
16	1682	4
16	1269	4
16	2572	4
16	2724	4
16	2581	4
16	2683	4
16	2761	4
16	3175	4
17	2553	4
17	3793	4
17	1909	4
17	223	4
17	3006	4
17	3879	4
17	3510	4
17	590	4
17	2640	4
17	2571	4
17	3375	4
17	163	4
17	164	4
17	2140	4
17	1343	4
17	1921	4
17	3527	4
17	1923	4
17	316	4
17	319	4
17	1356	4
17	1358	4
17	2660	4
17	2661	4
17	3033	4
17	2093	4
17	3471	4
17	2311	4
17	198	4
17	1374	4
17	3624	4
17	2752	4
17	3700	4
17	3701	4
17	780	4
17	2901	4
17	3704	4
17	2407	4
17	2268	4
17	3713	4
17	2912	4
17	3717	4
17	3576	4
17	1610	4
17	3147	4
17	942	4
17	3658	4
17	3156	4
17	2355	4
17	2282	4
17	2287	4
17	2288	4
17	2289	4
17	1127	4
17	1129	4
17	3300	4
17	2501	4
17	1997	4
17	527	4
17	454	4
17	529	4
17	1704	4
17	1635	4
17	1200	4
17	3745	4
17	968	4
17	1069	4
17	3246	4
17	76	4
17	2010	4
17	3751	4
17	1210	4
17	3827	4
17	1213	4
17	1215	4
17	610	4
17	3256	4
17	2527	4
17	2455	4
17	1580	4
17	110	4
17	2529	4
17	1729	4
17	1584	4
17	3699	4
17	480	4
17	628	4
17	3267	4
17	2396	4
17	1594	4
17	2105	4
17	707	4
17	2542	4
17	3418	4
17	3927	4
17	2116	4
17	2117	4
17	2046	4
18	648	4
18	2628	4
18	1682	4
18	1688	4
18	586	4
18	1	4
18	158	4
18	1193	4
18	590	4
18	592	4
18	596	4
18	3448	4
18	2573	4
18	232	4
18	2140	4
18	2078	4
18	313	4
18	1784	4
18	249	4
18	2082	4
18	2085	4
18	2087	4
18	2089	4
18	3399	4
18	1500	4
18	3108	4
18	2167	4
18	838	4
18	17	4
18	2248	4
18	1378	4
18	2826	4
18	1956	4
18	3489	4
18	26	4
18	1527	4
18	1387	4
18	3704	4
18	2764	4
18	1025	4
18	3494	4
18	421	4
18	1029	4
18	288	4
18	2194	4
18	2268	4
18	1396	4
18	1032	4
18	1033	4
18	3578	4
18	292	4
18	44	4
18	2414	4
18	367	4
18	48	4
18	940	4
18	3723	4
18	2797	4
18	1702	4
18	2294	4
18	1639	4
18	2000	4
18	2002	4
18	1200	4
18	1201	4
18	1711	4
18	3247	4
18	2375	4
18	2951	4
18	2018	4
18	1073	4
18	2959	4
18	3252	4
18	1721	4
18	475	4
18	3255	4
18	1654	4
18	1587	4
18	2021	4
18	555	4
18	1805	4
18	3269	4
18	2394	4
18	2100	4
18	2105	4
18	1094	4
18	2542	4
18	2616	4
18	2116	4
19	2987	4
19	2989	4
19	1682	4
19	1756	4
19	1321	4
19	3863	4
19	3793	4
19	2993	4
19	2700	4
19	1259	4
19	2707	4
19	588	4
19	589	4
19	2638	4
19	1909	4
19	3948	4
19	1407	4
19	2139	4
19	1265	4
19	1339	4
19	1197	4
19	1198	4
19	592	4
19	2716	4
19	2644	4
19	2571	4
19	596	4
19	1772	4
19	2648	4
19	1277	4
19	3527	4
19	318	4
19	1350	4
19	2080	4
19	2085	4
19	2087	4
19	3461	4
19	2599	4
19	1291	4
19	2746	4
19	330	4
19	3114	4
19	17	4
19	1370	4
19	1372	4
19	919	4
19	2683	4
19	2687	4
19	2321	4
19	858	4
19	785	4
19	3638	4
19	2836	4
19	3639	4
19	420	4
19	2694	4
19	1029	4
19	32	4
19	356	4
19	3717	4
19	2918	4
19	47	4
19	940	4
19	3081	4
19	377	4
19	380	4
19	2502	4
19	2366	4
19	2000	4
19	3744	4
19	1206	4
19	2947	4
19	2949	4
19	3174	4
19	1645	4
19	1573	4
19	2376	4
19	1210	4
19	3752	4
19	1148	4
19	1722	4
19	2454	4
19	110	4
19	111	4
19	2028	4
19	480	4
19	3264	4
19	1307	4
20	648	4
20	589	4
20	2641	4
20	3527	4
20	1923	4
20	1371	4
20	2858	4
20	457	4
20	70	4
20	2028	4
20	1240	4
21	2800	4
21	3704	4
22	2987	4
22	1253	4
22	3869	4
22	2997	4
22	1259	4
22	585	4
22	589	4
22	223	4
22	1261	4
22	2064	4
22	2138	4
22	2139	4
22	1265	4
22	733	4
22	1196	4
22	1198	4
22	2716	4
22	2141	4
22	2072	4
22	1270	4
22	818	4
22	1921	4
22	3526	4
22	3527	4
22	678	4
22	1282	4
22	1358	4
22	1288	4
22	3608	4
22	180	4
22	1799	4
22	3033	4
22	2161	4
22	1291	4
22	908	4
22	2746	4
22	16	4
22	910	4
22	1517	4
22	2174	4
22	2249	4
22	1884	4
22	3052	4
22	2189	4
22	784	4
22	858	4
22	2762	4
22	1967	4
22	32	4
22	429	4
22	2265	4
22	2193	4
22	1391	4
22	2195	4
22	2916	4
22	2918	4
22	1034	4
22	1036	4
22	368	4
22	47	4
22	2348	4
22	1047	4
22	3660	4
22	3661	4
22	3809	4
22	2791	4
22	1127	4
22	2795	4
22	1994	4
22	380	4
22	3160	4
22	2291	4
22	1200	4
22	2005	4
22	1205	4
22	1136	4
22	532	4
22	70	4
22	3174	4
22	1573	4
22	2011	4
22	1214	4
22	1215	4
22	610	4
22	543	4
22	81	4
22	3253	4
22	110	4
22	111	4
22	1584	4
22	1222	4
22	1080	4
22	3698	4
22	555	4
22	1089	4
22	485	4
22	1732	4
22	2391	4
22	95	4
22	2395	4
22	3917	4
22	2542	4
22	1673	4
22	1747	4
22	1748	4
22	1676	4
22	1240	4
22	2046	4
22	1247	4
23	648	4
23	2628	4
23	3793	4
23	2054	4
23	720	4
23	1258	4
23	3505	4
23	3435	4
23	589	4
23	3000	4
23	1	4
23	2064	4
23	3510	4
23	1267	4
23	1912	4
23	593	4
23	3952	4
23	2148	4
23	674	4
23	3527	4
23	2726	4
23	2657	4
23	1356	4
23	750	4
23	2599	4
23	3104	4
23	1500	4
23	3108	4
23	2160	4
23	2311	4
23	16	4
23	196	4
23	1517	4
23	198	4
23	2174	4
23	1376	4
23	1953	4
23	1958	4
23	21	4
23	3700	4
23	780	4
23	2762	4
23	1965	4
23	32	4
23	39	4
23	1396	4
23	866	4
23	3578	4
23	45	4
23	2858	4
23	50	4
23	52	4
23	1625	4
23	2289	4
23	3809	4
23	1129	4
23	1994	4
23	2797	4
23	2000	4
23	1204	4
23	968	4
23	2009	4
23	2948	4
23	608	4
23	70	4
23	1573	4
23	2011	4
23	2012	4
23	1215	4
23	1077	4
23	2454	4
23	2528	4
23	2455	4
23	1580	4
23	1221	4
23	1223	4
23	2968	4
23	3698	4
23	551	4
23	2600	4
23	1089	4
23	2395	4
23	2100	4
23	1097	4
23	493	4
23	2542	4
23	1748	4
23	3786	4
24	2987	4
24	3424	4
24	1259	4
24	3361	4
24	585	4
24	3000	4
24	153	4
24	2064	4
24	1265	4
24	590	4
24	1197	4
24	2640	4
24	592	4
24	2716	4
24	597	4
24	303	4
24	1777	4
24	2144	4
24	2145	4
24	1270	4
24	3526	4
24	2657	4
24	318	4
24	175	4
24	2081	4
24	2301	4
24	3104	4
24	3039	4
24	902	4
24	1291	4
24	3471	4
24	2671	4
24	261	4
24	2243	4
24	1441	4
24	2245	4
24	2248	4
24	1377	4
24	2683	4
24	2757	4
24	3129	4
24	2836	4
24	2692	4
24	425	4
24	2406	4
24	2407	4
24	1535	4
24	1394	4
24	2915	4
24	2918	4
24	3210	4
24	364	4
24	3072	4
24	2858	4
24	3081	4
24	2352	4
24	2791	4
24	2795	4
24	1057	4
24	2797	4
24	1704	4
24	1633	4
24	1635	4
24	1569	4
24	468	4
24	3175	4
24	3685	4
24	1079	4
24	3254	4
24	1580	4
24	110	4
24	1220	4
24	1225	4
24	3699	4
24	1663	4
24	2396	4
24	2100	4
24	1090	4
24	1094	4
24	1674	4
24	1247	4
25	2987	4
25	3793	4
25	2490	4
25	150	4
25	2712	4
25	1917	4
25	1921	4
25	688	4
25	3114	4
25	3623	4
25	2324	4
25	2253	4
25	780	4
25	3717	4
25	3578	4
25	1129	4
25	1704	4
25	1639	4
25	3745	4
25	3174	4
25	546	4
25	1653	4
25	1580	4
25	480	4
25	2541	4
25	1676	4
26	1179	4
26	3502	4
26	3506	4
26	3361	4
26	1833	4
26	7	4
26	804	4
26	1265	4
26	3441	4
26	597	4
26	1917	4
26	161	4
26	168	4
26	318	4
26	2081	4
26	2802	4
26	3101	4
26	252	4
26	902	4
26	3614	4
26	2312	4
26	16	4
26	2316	4
26	198	4
26	1380	4
26	1457	4
26	852	4
26	3707	4
26	2906	4
26	1961	4
26	1966	4
26	1968	4
26	3206	4
26	2409	4
26	1608	4
26	2268	4
26	1101	4
26	2915	4
26	2916	4
26	361	4
26	2411	4
26	2340	4
26	3584	4
26	2858	4
26	377	4
26	3082	4
26	378	4
26	529	4
26	62	4
26	3098	4
26	1135	4
26	605	4
26	1640	4
26	74	4
26	3173	4
26	2011	4
26	3686	4
26	471	4
26	3257	4
26	1586	4
26	1084	4
26	480	4
26	95	4
26	1307	4
26	1678	4
26	1240	4
27	1180	4
27	2066	4
27	300	4
27	318	4
27	1282	4
27	3037	4
27	2174	4
27	916	4
27	922	4
27	1617	4
27	2289	4
27	2948	4
27	1217	4
27	1073	4
28	1179	4
28	2550	4
28	3793	4
28	2997	4
28	1265	4
28	1411	4
28	1271	4
28	1277	4
28	2657	4
28	318	4
28	2599	4
28	1291	4
28	904	4
28	906	4
28	3548	4
28	260	4
28	334	4
28	2248	4
28	916	4
28	919	4
28	846	4
28	778	4
28	1956	4
28	2321	4
28	1387	4
28	928	4
28	2908	4
28	2762	4
28	39	4
28	1537	4
28	293	4
28	2858	4
28	2282	4
28	1997	4
28	1704	4
28	3097	4
28	1200	4
28	3671	4
28	898	4
28	2947	4
28	1136	4
28	608	4
28	2020	4
28	1224	4
28	551	4
28	3334	4
28	1660	4
28	2398	4
28	1230	4
28	1244	4
29	2991	4
29	2490	4
29	589	4
29	733	4
29	1196	4
29	2661	4
29	3102	4
29	1954	4
29	3633	4
29	3639	4
29	353	4
29	2403	4
29	3062	4
29	2406	4
29	2916	4
29	2366	4
29	3740	4
29	2949	4
29	3753	4
29	1214	4
29	610	4
29	1222	4
29	1085	4
29	480	4
30	2997	4
30	589	4
30	3949	4
30	1265	4
30	2571	4
30	318	4
30	17	4
30	3554	4
30	2686	4
30	2762	4
30	1617	4
30	1041	4
30	2858	4
30	1216	4
30	2028	4
30	2544	4
31	1259	4
31	3363	4
31	2208	4
31	2135	4
31	3516	4
31	2716	4
31	2078	4
31	3524	4
31	2657	4
31	3022	4
31	3462	4
31	3396	4
31	3397	4
31	2302	4
31	3037	4
31	1297	4
31	2245	4
31	2174	4
31	2407	4
31	947	4
31	440	4
31	2355	4
31	951	4
31	957	4
31	2935	4
31	1129	4
31	961	4
31	3675	4
31	898	4
31	3247	4
31	1210	4
31	1580	4
31	3690	4
31	1663	4
31	3341	4
32	1250	4
32	589	4
32	745	4
32	247	4
32	1358	4
32	3101	4
32	266	4
32	3556	4
32	293	4
32	47	4
32	2858	4
32	1208	4
32	608	4
32	3751	4
32	2959	4
32	474	4
32	1088	4
32	3786	4
32	3787	4
33	2550	4
33	2554	4
33	581	4
33	3505	4
33	3507	4
33	3435	4
33	3362	4
33	2633	4
33	3363	4
33	586	4
33	3364	4
33	1834	4
33	589	4
33	150	4
33	2206	4
33	1263	4
33	1266	4
33	1269	4
33	2640	4
33	592	4
33	2716	4
33	2646	4
33	2647	4
33	2648	4
33	2649	4
33	1340	4
33	2070	4
33	2071	4
33	1270	4
33	1344	4
33	1272	4
33	2650	4
33	1784	4
33	1356	4
33	2159	4
33	1357	4
33	3608	4
33	2661	4
33	2662	4
33	1792	4
33	3101	4
33	3102	4
33	3105	4
33	2160	4
33	903	4
33	904	4
33	3471	4
33	3546	4
33	3110	4
33	2313	4
33	1517	4
33	1372	4
33	1374	4
33	2178	4
33	919	4
33	3552	4
33	1953	4
33	1019	4
33	924	4
33	1387	4
33	3635	4
33	2762	4
33	1961	4
33	1028	4
33	3499	4
33	3204	4
33	36	4
33	930	4
33	3068	4
33	931	4
33	1101	4
33	1103	4
33	2916	4
33	431	4
33	508	4
33	2852	4
33	2858	4
33	377	4
33	2353	4
33	2288	4
33	953	4
33	3735	4
33	2791	4
33	1125	4
33	1127	4
33	2795	4
33	1994	4
33	3230	4
33	454	4
33	2001	4
33	1200	4
33	2941	4
33	1130	4
33	2944	4
33	969	4
33	1206	4
33	2009	4
33	1061	4
33	1208	4
33	2948	4
33	1136	4
33	608	4
33	3244	4
33	2010	4
33	3827	4
33	1214	4
33	2455	4
33	1584	4
33	3836	4
33	1222	4
33	1084	4
33	1086	4
33	555	4
33	2391	4
33	2467	4
33	1301	4
33	2109	4
33	1092	4
33	1094	4
33	1096	4
33	3340	4
33	1097	4
33	2612	4
33	3271	4
33	3418	4
33	2115	4
33	1240	4
33	2118	4
33	2983	4
34	3424	4
34	3868	4
34	2700	4
34	587	4
34	1835	4
34	222	4
34	2716	4
34	2572	4
34	1278	4
34	745	4
34	3450	4
34	3524	4
34	1923	4
34	2581	4
34	2081	4
34	3536	4
34	3104	4
34	1500	4
34	3039	4
34	838	4
34	11	4
34	339	4
34	1441	4
34	2174	4
34	1387	4
34	3499	4
34	353	4
34	2406	4
34	39	4
34	1100	4
34	2915	4
34	2413	4
34	2416	4
34	1479	4
34	3087	4
34	3591	4
34	3594	4
34	2792	4
34	2796	4
34	1994	4
34	2432	4
34	1704	4
34	2291	4
34	1207	4
34	605	4
34	539	4
34	1641	4
34	2371	4
34	1219	4
34	543	4
34	1079	4
34	1721	4
34	1722	4
34	3257	4
34	550	4
34	3408	4
34	1735	4
34	2109	4
34	1091	4
34	708	4
34	2478	4
35	3359	4
35	1251	4
35	1252	4
35	1185	4
35	2708	4
35	3365	4
35	1835	4
35	154	4
35	800	4
35	1266	4
35	1269	4
35	1196	4
35	1198	4
35	2571	4
35	2575	4
35	1419	4
35	1278	4
35	3451	4
35	2087	4
35	2088	4
35	1288	4
35	3461	4
35	3467	4
35	3030	4
35	2238	4
35	2239	4
35	904	4
35	1292	4
35	1294	4
35	908	4
35	838	4
35	3549	4
35	1946	4
35	1949	4
35	2312	4
35	17	4
35	2171	4
35	910	4
35	911	4
35	915	4
35	918	4
35	1013	4
35	2682	4
35	28	4
35	1380	4
35	3700	4
35	3703	4
35	3566	4
35	2692	4
35	1028	4
35	3060	4
35	39	4
35	296	4
35	945	4
35	2926	4
35	3584	4
35	2289	4
35	2863	4
35	1124	4
35	1704	4
35	1201	4
35	965	4
35	899	4
35	608	4
35	3751	4
35	1210	4
35	2951	4
35	3681	4
35	3685	4
35	1148	4
35	2385	4
35	1225	4
35	2969	4
35	1733	4
35	123	4
35	2100	4
35	1300	4
1	1193	5
1	2355	5
1	1287	5
1	2804	5
1	595	5
1	1035	5
1	3105	5
1	1270	5
1	527	5
1	48	5
1	1836	5
1	1022	5
1	150	5
1	1	5
1	1961	5
1	1028	5
1	1029	5
1	2028	5
2	1357	5
2	2268	5
2	3468	5
2	3578	5
2	1610	5
2	2236	5
2	1259	5
2	3147	5
2	1293	5
2	110	5
2	3471	5
2	1945	5
2	1225	5
2	515	5
2	480	5
2	2067	5
2	1370	5
2	1193	5
2	590	5
2	1196	5
2	593	5
2	1954	5
2	1124	5
2	1957	5
2	380	5
2	2501	5
2	920	5
2	2002	5
2	1962	5
2	1784	5
2	318	5
2	356	5
2	1246	5
2	1247	5
3	1079	5
3	1615	5
3	1259	5
3	2167	5
3	260	5
3	1266	5
3	733	5
3	2355	5
3	1197	5
3	1198	5
3	1378	5
3	3552	5
3	1304	5
3	3671	5
3	1136	5
4	3468	5
4	260	5
4	2028	5
4	1198	5
4	1954	5
4	1387	5
4	1201	5
4	2692	5
4	2947	5
4	1240	5
5	1175	5
5	2337	5
5	1250	5
5	2997	5
5	1046	5
5	50	5
5	1192	5
5	3083	5
5	2427	5
5	2355	5
5	2571	5
5	3163	5
5	2291	5
5	1213	5
5	2599	5
5	1089	5
5	913	5
5	1732	5
5	2395	5
5	994	5
5	29	5
6	2406	5
6	1688	5
6	1035	5
6	3501	5
6	48	5
6	3074	5
6	597	5
6	3604	5
6	3536	5
6	3753	5
6	1947	5
6	2966	5
6	1088	5
6	199	5
6	914	5
6	3408	5
6	1380	5
7	2916	5
7	1610	5
7	589	5
7	733	5
7	2353	5
7	1196	5
7	2571	5
7	380	5
7	1997	5
7	457	5
7	474	5
7	3256	5
7	110	5
7	2028	5
7	349	5
8	288	5
8	1393	5
8	2916	5
8	650	5
8	296	5
8	3147	5
8	589	5
8	2858	5
8	1265	5
8	2427	5
8	58	5
8	2571	5
8	1916	5
8	163	5
8	1411	5
8	524	5
8	1274	5
8	741	5
8	1704	5
8	2291	5
8	1639	5
8	608	5
8	465	5
8	1213	5
8	253	5
8	3107	5
8	1721	5
8	3256	5
8	908	5
8	1653	5
8	110	5
8	111	5
8	2028	5
8	337	5
8	480	5
8	3265	5
8	3267	5
8	2396	5
8	25	5
8	562	5
8	2329	5
8	1673	5
8	1678	5
8	2692	5
8	2699	5
9	47	5
9	1	5
9	590	5
9	593	5
9	2571	5
9	527	5
9	529	5
9	457	5
9	1923	5
9	318	5
9	1721	5
9	1584	5
9	2890	5
9	2028	5
9	778	5
9	2324	5
9	1961	5
10	2622	5
10	3358	5
10	1682	5
10	2125	5
10	1253	5
10	720	5
10	3500	5
10	1257	5
10	3501	5
10	1831	5
10	3363	5
10	587	5
10	150	5
10	1	5
10	2	5
10	802	5
10	1409	5
10	1265	5
10	1339	5
10	1269	5
10	1196	5
10	590	5
10	1197	5
10	1198	5
10	2640	5
10	594	5
10	595	5
10	2571	5
10	3447	5
10	2140	5
10	1271	5
10	1278	5
10	745	5
10	3451	5
10	1923	5
10	1784	5
